img_id,label,dataset,max,min,mean,std,q01,q09,height,width
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person257_bacteria_1197.jpeg,PNEUMONIA,train,255,0,115.98508664772727,51.370138434331466,35.0,176.0,704,1000
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person257_bacteria_1199.jpeg,PNEUMONIA,train,255,0,136.76615688667232,61.75757048809056,23.0,195.0,760,992
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person257_bacteria_1200.jpeg,PNEUMONIA,train,255,0,79.29023047583938,36.51897083060016,33.0,129.0,608,928
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person257_virus_538.jpeg,PNEUMONIA,train,255,0,140.3787722441918,50.059278153272196,59.0,192.0,952,1360
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_bacteria_1205.jpeg,PNEUMONIA,train,255,0,143.3162425595238,57.98185137629855,28.0,199.0,1008,1200
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_bacteria_1206.jpeg,PNEUMONIA,train,255,0,128.9462734817293,51.062117663299496,48.0,187.0,928,1072
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_bacteria_1207.jpeg,PNEUMONIA,train,255,0,113.53894412878788,50.24616610645348,53.0,187.0,856,1056
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_bacteria_1208.jpeg,PNEUMONIA,train,255,0,113.53894412878788,50.24616610645348,53.0,187.0,856,1056
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_bacteria_1209.jpeg,PNEUMONIA,train,255,0,113.53894412878788,50.24616610645348,53.0,187.0,856,1056
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_bacteria_1210.jpeg,PNEUMONIA,train,255,0,114.78812407255545,50.98920755819255,33.0,177.0,776,1056
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_bacteria_1212.jpeg,PNEUMONIA,train,255,0,107.22493851098503,57.55903455198975,22.0,178.0,872,1216
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_bacteria_1214.jpeg,PNEUMONIA,train,255,0,126.65119266456583,56.609476856307786,26.0,187.0,840,1088
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_bacteria_1215.jpeg,PNEUMONIA,train,255,0,112.49033931902986,50.965163808851166,34.0,175.0,800,1072
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_bacteria_1216.jpeg,PNEUMONIA,train,255,0,117.60380186461717,59.709728851052716,6.0,186.0,882,1202
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person258_virus_539.jpeg,PNEUMONIA,train,255,0,127.78613125066639,63.77079568662961,19.0,196.0,664,904
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person259_bacteria_1217.jpeg,PNEUMONIA,train,255,0,85.760009563689,38.23121518046277,37.0,138.0,496,936
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person259_bacteria_1219.jpeg,PNEUMONIA,train,255,0,115.77335999503968,48.79233177371283,38.0,168.0,672,864
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person259_bacteria_1220.jpeg,PNEUMONIA,train,255,0,130.61803548317516,39.82082628878844,73.0,177.0,488,760
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person259_virus_540.jpeg,PNEUMONIA,train,255,0,134.09346877927206,66.26894451265447,11.0,207.0,752,1272
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person25_bacteria_113.jpeg,PNEUMONIA,train,255,0,146.33206828256672,51.85441492969108,59.0,196.0,712,1024
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person25_bacteria_114.jpeg,PNEUMONIA,train,255,0,130.39146200185357,52.84027564425621,59.0,191.0,664,1040
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person25_bacteria_115.jpeg,PNEUMONIA,train,255,0,137.67633673435083,54.37471361745026,27.0,194.0,856,1112
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person25_bacteria_116.jpeg,PNEUMONIA,train,255,0,127.85272222222223,58.31042976506769,21.0,192.0,1000,1224
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person25_bacteria_117.jpeg,PNEUMONIA,train,255,0,83.03242857490905,50.05413090615909,18.0,162.0,832,1184
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person25_bacteria_118.jpeg,PNEUMONIA,train,255,0,122.38619685402132,59.24152490867377,34.0,191.0,856,1136
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person25_bacteria_119.jpeg,PNEUMONIA,train,255,0,141.99952146665154,46.081845429528144,80.0,192.0,608,928
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person25_bacteria_120.jpeg,PNEUMONIA,train,255,0,125.89131830226609,57.57405285020461,23.0,190.0,760,1152
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person25_bacteria_121.jpeg,PNEUMONIA,train,255,0,119.72385622624402,57.50223725901273,32.0,190.0,948,1210
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person260_bacteria_1222.jpeg,PNEUMONIA,train,255,0,109.76385776314868,55.58374693695747,23.0,174.0,872,1048
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person260_bacteria_1223.jpeg,PNEUMONIA,train,255,0,133.74662114648964,59.68224667896784,20.0,189.0,808,1056
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person260_bacteria_1224.jpeg,PNEUMONIA,train,255,0,99.00363192262373,41.714637488179775,46.0,154.0,760,1072
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person260_virus_541.jpeg,PNEUMONIA,train,255,0,116.61459040987319,59.009060360076724,6.0,176.0,552,1024
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person261_bacteria_1225.jpeg,PNEUMONIA,train,255,0,105.05297128763553,53.52582140848867,0.0,163.0,585,1102
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person261_virus_543.jpeg,PNEUMONIA,train,255,0,131.00815294451272,65.527172863458,31.0,196.0,568,1192
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person262_bacteria_1226.jpeg,PNEUMONIA,train,255,0,104.20136543122996,64.12195885535849,0.0,181.0,840,1218
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person262_virus_544.jpeg,PNEUMONIA,train,255,0,129.32636330140014,37.54225823368825,74.0,175.0,1288,1416
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person262_virus_545.jpeg,PNEUMONIA,train,255,0,120.53966474938984,54.52173237937444,30.0,180.0,1256,1712
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person263_bacteria_1227.jpeg,PNEUMONIA,train,255,0,97.93286426224884,60.71764915303347,0.0,171.0,998,1364
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person263_virus_546.jpeg,PNEUMONIA,train,255,0,139.7546163759275,64.12393616923524,22.0,204.0,768,1168
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person264_bacteria_1228.jpeg,PNEUMONIA,train,255,0,126.04699835526316,52.19827417413643,53.0,187.0,760,1088
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person264_bacteria_1229.jpeg,PNEUMONIA,train,255,0,118.68315355461004,49.209191553033996,54.0,184.0,712,1088
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person264_bacteria_1230.jpeg,PNEUMONIA,train,255,0,149.3152124795021,55.71354772647529,41.0,200.0,688,1248
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person264_bacteria_1231.jpeg,PNEUMONIA,train,255,0,149.3152124795021,55.71354772647529,41.0,200.0,688,1248
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person264_bacteria_1232.jpeg,PNEUMONIA,train,255,0,122.8788039005925,57.56562644461009,24.0,189.0,784,1240
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person264_bacteria_1233.jpeg,PNEUMONIA,train,255,0,97.18281155474894,43.89456800360653,45.0,157.0,696,1064
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person264_bacteria_1234.jpeg,PNEUMONIA,train,255,0,110.69136115447623,53.85049102050354,36.0,176.0,1069,1214
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person264_virus_547.jpeg,PNEUMONIA,train,255,0,112.43697472346732,63.53857352678878,0.0,184.0,728,1216
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person265_bacteria_1235.jpeg,PNEUMONIA,train,255,0,107.44047497272231,42.08421629484319,52.0,158.0,728,1128
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person265_bacteria_1236.jpeg,PNEUMONIA,train,255,0,119.07033257099295,55.599286260779905,26.0,182.0,825,1272
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person265_virus_548.jpeg,PNEUMONIA,train,255,0,129.43423727603414,59.63702747438228,26.0,194.0,864,1232
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1237.jpeg,PNEUMONIA,train,255,0,129.62006852159467,48.736387478574855,56.0,179.0,688,952
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1238.jpeg,PNEUMONIA,train,255,0,129.62006852159467,48.736387478574855,56.0,179.0,688,952
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1239.jpeg,PNEUMONIA,train,255,0,129.3317245797707,50.48044595232106,56.0,184.0,664,992
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1240.jpeg,PNEUMONIA,train,255,0,126.52082788908247,49.10501363958658,53.0,180.0,560,984
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1241.jpeg,PNEUMONIA,train,255,0,82.2128057628524,39.54351100140714,32.0,141.0,720,1072
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1242.jpeg,PNEUMONIA,train,255,0,122.75124689298796,50.65222196878097,49.0,181.0,728,1008
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1244.jpeg,PNEUMONIA,train,255,0,121.14422073012673,48.31600638656365,53.0,179.0,672,992
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1245.jpeg,PNEUMONIA,train,255,0,144.92825708061002,51.53447692665411,60.0,195.0,680,1080
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1247.jpeg,PNEUMONIA,train,255,0,123.07304524739584,53.82558219686933,42.0,185.0,600,1024
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1248.jpeg,PNEUMONIA,train,255,0,133.40166170634922,50.6621223769143,56.0,185.0,600,1008
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_bacteria_1249.jpeg,PNEUMONIA,train,255,0,109.3873029692082,48.85652286387407,39.0,169.0,616,992
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person266_virus_549.jpeg,PNEUMONIA,train,255,0,127.74399662990196,75.05173111733212,0.0,207.0,800,1632
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person267_bacteria_1250.jpeg,PNEUMONIA,train,255,0,119.67547520915355,58.83344921391392,21.0,182.0,1016,1280
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person267_bacteria_1251.jpeg,PNEUMONIA,train,255,0,122.07624131248329,46.59332970235,58.0,182.0,696,1032
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person267_bacteria_1252.jpeg,PNEUMONIA,train,255,0,141.85117804667243,55.537559108519915,73.0,208.0,890,1300
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person267_bacteria_1253.jpeg,PNEUMONIA,train,235,0,123.45592173017508,50.272632729080115,58.0,192.0,971,1260
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person267_virus_552.jpeg,PNEUMONIA,train,255,0,128.7590113467262,75.17221481874934,0.0,207.0,768,1400
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person268_virus_553.jpeg,PNEUMONIA,train,255,0,129.61954442102927,59.32686157382192,25.0,194.0,736,1176
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person269_virus_554.jpeg,PNEUMONIA,train,255,0,147.91222664337474,58.62509715573712,53.0,208.0,1176,1472
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_122.jpeg,PNEUMONIA,train,255,0,134.7387922705314,58.48107329871271,31.0,197.0,552,1200
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_123.jpeg,PNEUMONIA,train,255,0,118.53826566496164,52.41332313209224,44.0,180.0,680,920
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_124.jpeg,PNEUMONIA,train,255,0,123.15405939074816,59.40791360813069,23.0,187.0,872,1136
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_126.jpeg,PNEUMONIA,train,255,0,120.01711065118963,57.19596495198224,34.0,182.0,704,1024
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_127.jpeg,PNEUMONIA,train,255,0,131.1152397260274,48.838300603704965,54.0,181.0,584,880
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_128.jpeg,PNEUMONIA,train,255,0,139.130552340535,52.80332406409722,54.0,192.0,648,960
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_129.jpeg,PNEUMONIA,train,255,0,148.59552931749622,66.07990666102228,23.0,216.0,624,952
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_130.jpeg,PNEUMONIA,train,255,0,92.64519708806819,47.08092520310051,34.0,160.0,512,968
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_131.jpeg,PNEUMONIA,train,255,0,135.00138747524207,56.4862044447173,43.0,193.0,568,1024
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_132.jpeg,PNEUMONIA,train,255,0,88.3459581050444,44.17564277902749,37.0,147.0,632,1072
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person26_bacteria_133.jpeg,PNEUMONIA,train,255,0,105.13322761870243,57.9852594363199,5.0,178.0,620,1068
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person270_virus_555.jpeg,PNEUMONIA,train,255,0,138.3150741254599,71.18098751347199,1.0,214.0,1264,1624
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person271_virus_556.jpeg,PNEUMONIA,train,255,0,116.82419399974656,63.01685773537271,1.0,186.0,712,1064
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person272_virus_559.jpeg,PNEUMONIA,train,255,0,96.9082110096887,40.360529074479274,54.0,161.0,1256,1704
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person273_virus_561.jpeg,PNEUMONIA,train,255,0,115.94901168014376,60.10723112608656,11.0,187.0,994,1272
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person273_virus_562.jpeg,PNEUMONIA,train,255,0,91.95686729296575,61.931008683093864,0.0,169.0,951,1458
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person274_bacteria_1288.jpeg,PNEUMONIA,train,255,0,110.85522532743566,49.97456780589828,37.0,174.0,1088,1280
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person274_bacteria_1289.jpeg,PNEUMONIA,train,255,0,133.66542566186922,52.22942748366323,42.0,188.0,1072,1344
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person274_bacteria_1290.jpeg,PNEUMONIA,train,255,0,96.26386712022271,53.78789787883526,0.0,161.0,1133,1686
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person274_virus_563.jpeg,PNEUMONIA,train,208,0,130.6361164088437,36.4836981670918,82.0,171.0,242,468
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person275_bacteria_1291.jpeg,PNEUMONIA,train,255,0,96.61029954295518,57.17491372980141,0.0,169.0,1099,1396
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person275_bacteria_1293.jpeg,PNEUMONIA,train,255,0,111.28359422841396,52.64037554230227,35.0,181.0,920,1136
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person275_bacteria_1294.jpeg,PNEUMONIA,train,255,0,127.5900264136177,61.40833295942751,29.0,204.0,1076,1292
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person275_virus_565.jpeg,PNEUMONIA,train,255,0,118.45144154788791,58.47076948009469,27.0,187.0,1377,1748
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person276_bacteria_1295.jpeg,PNEUMONIA,train,255,0,107.84666273584905,51.63468452976598,24.0,172.0,600,848
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person276_bacteria_1296.jpeg,PNEUMONIA,train,255,0,95.5696304707453,44.934562768224346,43.0,154.0,584,944
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person276_bacteria_1297.jpeg,PNEUMONIA,train,255,0,124.80776888652913,52.14607499390834,48.0,184.0,512,824
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person276_bacteria_1298.jpeg,PNEUMONIA,train,255,0,96.49795888675887,44.935295979597356,32.0,154.0,536,872
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person276_bacteria_1299.jpeg,PNEUMONIA,train,255,0,113.99562679521839,68.68190469493817,0.0,196.0,712,1064
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person276_virus_569.jpeg,PNEUMONIA,train,153,0,71.14292404703363,31.880049039909935,31.0,120.0,219,546
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person277_bacteria_1300.jpeg,PNEUMONIA,train,255,0,116.44189049586777,47.65875876918283,53.0,179.0,472,968
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person277_bacteria_1301.jpeg,PNEUMONIA,train,255,0,116.83726411290323,43.338131617683935,56.0,174.0,496,1000
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person277_bacteria_1302.jpeg,PNEUMONIA,train,255,0,111.15182705026454,52.457381417546166,42.0,178.0,576,1008
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person277_bacteria_1303.jpeg,PNEUMONIA,train,255,0,139.6721765995493,49.82785469399529,56.0,191.0,648,1008
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person277_bacteria_1304.jpeg,PNEUMONIA,train,255,0,132.81944831969247,45.132355927243225,75.0,183.0,576,896
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person277_bacteria_1305.jpeg,PNEUMONIA,train,255,0,104.4516121371029,56.28150717692794,28.0,178.0,688,1224
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person277_bacteria_1306.jpeg,PNEUMONIA,train,255,0,126.24733876149892,49.303340804280815,63.0,183.0,528,896
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person277_bacteria_1307.jpeg,PNEUMONIA,train,255,0,83.66174472906651,39.25344528028063,33.0,137.0,624,1024
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person277_virus_571.jpeg,PNEUMONIA,train,255,0,130.33818907479002,49.2601833181147,67.0,182.0,1731,2080
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person278_bacteria_1309.jpeg,PNEUMONIA,train,255,0,106.0060978618109,58.950226399174326,0.0,170.0,812,1298
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person278_bacteria_1311.jpeg,PNEUMONIA,train,255,0,117.75511560069144,54.68393117287271,34.0,182.0,712,1040
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person278_bacteria_1313.jpeg,PNEUMONIA,train,255,0,127.44596025173124,57.254911441664,22.0,185.0,624,1096
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person278_bacteria_1314.jpeg,PNEUMONIA,train,255,0,134.48984444229976,60.34581599674141,22.0,198.0,778,1172
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person278_virus_572.jpeg,PNEUMONIA,train,255,0,75.30299883127921,50.4473513103989,17.0,157.0,1040,1448
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person278_virus_573.jpeg,PNEUMONIA,train,255,0,137.4338427941312,54.985501936261834,42.0,190.0,1072,1296
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person278_virus_574.jpeg,PNEUMONIA,train,255,0,79.11546513580957,40.802819852454164,30.0,138.0,1104,1208
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person278_virus_575.jpeg,PNEUMONIA,train,255,0,140.97257393268399,57.23396250677381,43.0,197.0,1016,1384
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person279_bacteria_1315.jpeg,PNEUMONIA,train,255,0,92.44493673628564,43.72878987214557,32.0,149.0,2098,2772
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person279_bacteria_1316.jpeg,PNEUMONIA,train,255,0,156.21175638028183,67.28925590713351,57.0,231.0,1905,2637
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person279_virus_576.jpeg,PNEUMONIA,train,255,0,118.51717532467532,62.28484039326795,21.0,196.0,1500,1848
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person27_bacteria_135.jpeg,PNEUMONIA,train,255,0,91.30316030756815,49.788606886572,18.0,158.0,656,1088
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person27_bacteria_136.jpeg,PNEUMONIA,train,255,0,88.48100216649159,43.910708659570545,22.0,142.0,560,1088
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person27_bacteria_137.jpeg,PNEUMONIA,train,255,0,145.04308035714286,51.5599724981094,63.0,189.0,544,840
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person27_bacteria_138.jpeg,PNEUMONIA,train,255,0,123.45171076158438,52.75337224917432,46.0,179.0,647,1020
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person280_bacteria_1318.jpeg,PNEUMONIA,train,255,0,113.15353541097969,60.85470575801979,26.0,189.0,840,1256
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person280_bacteria_1320.jpeg,PNEUMONIA,train,255,0,152.4873100520796,56.28584717329117,53.0,205.0,856,1048
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person280_bacteria_1321.jpeg,PNEUMONIA,train,255,0,121.70525806808135,51.6939242969882,49.0,187.0,696,1040
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person280_bacteria_1322.jpeg,PNEUMONIA,train,255,0,110.04608636977058,67.54465861445085,1.0,197.0,936,1330
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person280_virus_577.jpeg,PNEUMONIA,train,255,0,118.61236157577785,53.73368161573963,39.0,183.0,1400,1708
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1323.jpeg,PNEUMONIA,train,255,0,117.05383916456678,55.75990609962597,30.0,180.0,770,1072
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1324.jpeg,PNEUMONIA,train,255,0,100.19510477253843,46.532288248425836,42.0,162.0,664,928
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1325.jpeg,PNEUMONIA,train,255,0,116.89844523940562,49.099579436104264,46.0,174.0,632,920
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1326.jpeg,PNEUMONIA,train,255,0,117.88577394827395,48.98333431964841,49.0,177.0,616,936
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1327.jpeg,PNEUMONIA,train,255,0,110.65571397356058,48.0593567575565,46.0,171.0,648,904
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1328.jpeg,PNEUMONIA,train,255,0,138.01863828502417,51.7107186251581,65.0,193.0,720,920
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1329.jpeg,PNEUMONIA,train,255,0,125.53359801912568,55.539231275324525,26.0,185.0,600,976
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1330.jpeg,PNEUMONIA,train,255,0,109.08323444092827,53.61450330761872,26.0,183.0,632,1008
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1331.jpeg,PNEUMONIA,train,255,0,82.396225,42.926845482778205,33.0,142.0,680,1000
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1332.jpeg,PNEUMONIA,train,255,0,124.77581365207374,52.61552728118707,26.0,183.0,616,992
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_bacteria_1333.jpeg,PNEUMONIA,train,255,0,133.61141380764906,64.47965651431541,23.0,197.0,728,1016
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person281_virus_578.jpeg,PNEUMONIA,train,195,0,122.081344,41.691345374713734,69.0,173.0,250,500
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person282_virus_579.jpeg,PNEUMONIA,train,212,15,164.84438887266356,32.288150017545966,120.0,198.0,256,428
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person284_virus_582.jpeg,PNEUMONIA,train,255,0,128.83181744138136,60.82707566637381,43.0,205.0,809,1290
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person286_virus_585.jpeg,PNEUMONIA,train,255,0,127.92240019062106,59.39144633224322,34.0,199.0,1079,1338
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person287_bacteria_1354.jpeg,PNEUMONIA,train,255,0,137.60506435528757,47.329336730553926,67.0,187.0,616,1120
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person287_bacteria_1355.jpeg,PNEUMONIA,train,255,0,120.38025032435637,54.632443847592924,23.0,177.0,782,1234
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person287_virus_586.jpeg,PNEUMONIA,train,255,0,105.06381308151879,51.79273225513147,26.0,168.0,1156,1646
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person288_virus_587.jpeg,PNEUMONIA,train,255,0,158.56508177939318,55.495408599392896,60.0,202.0,560,904
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person289_virus_593.jpeg,PNEUMONIA,train,255,0,100.59699219327098,54.15249444854208,10.0,166.0,789,1304
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person28_bacteria_139.jpeg,PNEUMONIA,train,255,0,95.85555334193484,51.11560365917994,33.0,167.0,648,976
/Volumes/Yuchen_Drive/Chest_xray/train/PNEUMONIA/person28_bacteria_141.jpeg,PNEUMONIA,train,255,0,136.7167925395394,45.199756185193735,71.0,188.0,544,848
